start_time_user,date_user,deviceid,starttime_auto,starttime_calculated,date_time,country,local_currency,currency_label,RegionID,VaccID,priority_backup,HouseholdID,FarmerLocation,farmer_location,farmer_location_new,FarmerCat1,Categorisation,HerdSizeCat,herd_size_cat,herd_size_cat_new,ItmStartYear,itm_start_year,ItmStartYearNew,ItmLastYearNumber,itm_last_year_number,ItmLastYearNumberNew,HerdMobileYN,herd_mobile,HerdMobileYnNew,CroppingYN,cropping_yn,cropping_yn_new,NoteUpdateBackInfo,agreement,participation,respondentsex,respondent_is_head,household_position,household_type,work_away,age_malehead,age_femalehead,education_level,children_under_4,children_4to10,males11to24,females11to24,males25to50,females25to50,malesover50,femalesover50,generated_note_name_101,land_tenure,landowned_crop,landowned_grass_enclosed,landowned_grass_open,unitland_owned,land_ownership,areaunits_other_own,landrentin,unitland_rentin,landrentout,unitland_rentout,areaunits_other_rent,landcultivated,unitland,areaunits_other,Farm_labour,land_slope,homegarden,pasture_grazing,pastureland_controldry,pastureland_controlown_when,pastureland_commonland_when,pastureland_awayland_when,generated_note_name_138,livestock_owners,livestock,livestock_count,livestock_other1,livestock_other2,livestock_other3,livestock_stabled,livestock_repeat_count,livestock_notimportant,livestock_notimp_otherpoultry_name,livestock_notimp_other1_name,livestock_notimp_other2_name,livestock_notimp_other3_name,livestock_notimp_cattle,livestock_notimp_sheep,livestock_notimp_goats,livestock_notimp_pigs,livestock_notimp_chicken_poultry,livestock_notimp_rabbits,livestock_notimp_donkeys,livestock_notimp_fish,livestock_notimp_beehives,livestock_notimp_other1,livestock_notimp_other2,livestock_notimp_other3,dairy_products_yn,dairy_products,dairy_products_other,cheese_amount,cheese_units,cheese_time_units,cheese_amount_units_other,cheese_amount_time_units_other,cheese_use,cheese_consumed_amount,cheese_sell_amount,cheese_sold_income,cheese_sold_price_timeunits,butter_amount,butter_units,butter_time_units,butter_amount_units_other,butter_amount_time_units_other,butter_use,butter_consumed_amount,butter_sell_amount,butter_sold_income,butter_sold_price_timeunits,other_dairy_amount,other_dairy_units,other_dairy_time_units,other_dairy_amount_units_other,other_dairy_amount_time_units_other,other_dairy_use,other_dairy_consumed_amount,other_dairy_sell_amount,other_dairy_sold_income,other_dairy_sold_price_timeunits,dairy_products_who_sells,dairy_products_who_control_eating,wool_collect,wool_use,wool_consumed_amount,wool_sell_amount,wool_sold_income,livestock_wool_who_sells,skins_collect,skins_use,skins_consumed_amount,skins_sell_amount,skins_sold_income,livestock_skins_who_sells,rental_collect,rent_out_animals_which,rental_sold_income,livestock_rental_who_sells,livestock_manure,livestock_manure_soil,livestock_manure_store_pile,livestock_manure_store_enclosed,livestock_manure_biodigester,livestock_manure_fuel,livestock_manure_sell,livestock_manure_dispose,generated_note_name_636,grow_crops,generated_note_name_642,crops,crop_count,crops_other1,crops_other2,crops_other3,crops_notimportant,farm_planning_who,veg_count,fruit_count,fodder_count,crop_repeat_count,use_fertilisers,fertiliser_crops,fertiliser_amount,fertiliser_units,fertiliser_type,fertiliser_units_other,fertiliser_type_other,use_manure_compost,manure_compost_crops,land_irrigated,Irrigation_crops,Irrigation_months,manage_trees,tree_uses,tree_uses_other,use_legumes_fertility,agroforestry,generated_note_name_750,gather_wildfoods,wildfoods,wildfood_collect_when,wildfood_importance,wildfood_amount,generated_note_name_764,foodshortagetime,foodshortagetime_months_which,food_worst_month,food_best_month,generated_note_name_773,generated_note_name_774,HFIAS_9,HFIAS_8,HFIAS_7,HFIAS_6,HFIAS_5,HFIAS_4,HFIAS_3,HFIAS_2,HFIAS_1,generated_note_name_787,generated_note_name_788,Grains_roots_tubers,GrainsRootsTubers_good_season,GrainsRootsTubers_bad_season,GrainsRootsTubers_last_month,GrainsRootsTubers_ind24h,GrainsRootsTubers_source,GrainsRootsTubers_source_good,GrainsRootsTubers_source_bad,GrainsRootsTubers_source_last_month,Legumes,Legumes_good_season,Legumes_bad_season,Legumes_last_month,Legumes_ind24h,Legumes_source,Legumes_source_good,Legumes_source_bad,Legumes_source_last_month,Nuts_Seeds,Nuts_Seeds_good_season,Nuts_Seeds_bad_season,Nuts_Seeds_last_month,Nuts_Seeds_ind24h,Nuts_Seeds_source,Nuts_Seeds_source_good,Nuts_Seeds_source_bad,Nuts_Seeds_source_last_month,Veg_Leafy,Veg_Leafy_good_season,Veg_Leafy_bad_season,Veg_Leafy_last_month,Veg_Leafy_ind24h,Veg_Leafy_source,Veg_Leafy_source_good,Veg_Leafy_source_bad,Veg_Leafy_source_last_month,VitA_Veg_Fruit,VitA_Veg_Fruit_good_season,VitA_Veg_Fruit_bad_season,VitA_Veg_Fruit_last_month,VitA_Veg_Fruit_ind24h,VitA_Veg_Fruit_source,VitA_Veg_Fruit_source_good,VitA_Veg_Fruit_source_bad,VitA_Veg_Fruit_source_last_month,Vegetables,Vegetables_good_season,Vegetables_bad_season,Vegetables_last_month,Vegetables_ind24h,Vegetables_source,Vegetables_source_good,Vegetables_source_bad,Vegetables_source_last_month,Fruits,Fruits_good_season,Fruits_bad_season,Fruits_last_month,Fruits_ind24h,Fruits_source,Fruits_source_good,Fruits_source_bad,Fruits_source_last_month,Meat,Meat_good_season,Meat_bad_season,Meat_last_month,Meat_ind24h,Meat_source,Meat_source_good,Meat_source_bad,Meat_source_last_month,Eggs,Eggs_good_season,Eggs_bad_season,Eggs_last_month,Eggs_ind24h,Eggs_source,Eggs_source_good,Eggs_source_bad,Eggs_source_last_month,Milk_Dairy,Milk_Dairy_good_season,Milk_Dairy_bad_season,Milk_Dairy_last_month,Milk_Dairy_ind24h,Milk_Dairy_source,Milk_Dairy_source_good,Milk_Dairy_source_bad,Milk_Dairy_source_last_month,generated_note_name_913,aidreceived,giftsreceived,aidtypes,aid_other,aid_food_amount,gifttypes,gift_other,gift_food_amount,generated_note_name_936,offfarm_incomes_any,offfarm_incomes,offfarm_incomes_count,offfarm_incomes_other,offfarm_income_repeat_count,offfarm_income_proportion,spending_Off_farm_income,spending_On_farm_income,generated_note_name_976,PPI_1,PPI_2,PPI_3,PPI_4,PPI_5,PPI_6,PPI_7,PPI_8,PPI_9,PPI_10,generated_note_name_992,respondent_comments,GPS_latitude,GPS_longitude,_GPS_altitude,_GPS_precision,Additional_respondents,quality_rapport,quality_reliability,end_time_user,endtime_auto,endtime_calculated,notes,instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes,_version,RegionName,DistrictID,DistrictName,FarmerGender,FarmerDistrict,FarmerItmYearStart,FarmerItmNumberLastYear,FarmerHerdMobileYn,FarmerCroppingYn,FarmerCatCode,FarmerCat,cattle_tlu,goat_tlu,sheep_tlu,pig_tlu,poultry_tlu,rabbit_tlu,equine_tlu,tot_tlu,milksellshr,prodsysmlk,ItmYearFirst,ItmYearLast,FarmerItmStat,VaccFrmrItmCnt,VaccItmStat,FarmerCatComb
,8/30/17,357947074449837,2017-08-31T09:05:51.614+03,10:01:22,20170812.0,Tanzania,000_TZS,'000 TZS,11,2058,1,3122812,Mbogwe,,,"pastoralist_non-itm, inactive vaccinator",,50 plus,,,,,,3,,,N,,,Y,,,,,Y,M,N,married_to,couple,none,40.0,43.0,secondary,0,2,3,2,1,1,1,0,,own_land rent_in_land communal_land,3.0,0.0,0.0,acres,Male,,,,,,,8.0,acres,,Household Hire_labour,steep_slope,Y,common_land_close,Y,,,,,Y,cattle goats,1,,,,Y,1,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,maize rice other1 other2,5.0,,,,beans potato other1,,2.0,0.0,0.0,2.0,Y,,,kg,Urea CAN other,,,Y,maize,N,,,N,,,Intercrop,N,,N,plants medicines mushrooms,,,,,N,,,dec,,,never,never,never,,never,never,monthly,never,,,,,daily,,daily,Y,,on-farm,,on-farm,,weekly,never,weekly,N,,bought,,bought,,,,weekly,Y,,,,bought,,,never,monthly,N,,,,on-farm bought,,,,daily,Y,,,,bought,,daily,monthly,daily,Y,,,,,,,,monthly,N,,,bought,bought,,daily,weekly,weekly,N,,,,on-farm,,,,never,Y,,bought,,,,,monthly,weekly,Y,,on-farm,,,,N,N,,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,11,3,13,6,0,15,4,4.0,0.0,12,,,-8.0,35.6,1306,4.5509996,1,medium,3,15:27:00.000+03,2017-08-03T09:25:28.085+03,21:27:31,No Comment,uuid:9227c676-7c48-493b-8fb4-531ba1431214,459892,7d6fdf36-016e-49b9-92cc-71fdd5f021ca,2017-08-20T15:31:39,416,,-1,,,20170722,Manyara,6.0,,,Simanjiro,2017.0,1,Y,Y,6,"dairy_non-itm, inactive vaccinator",1.68173162,3.0582796410000004,0.0,0.0,0.158113883,0.0,0.0,4.260829836,Most,dairy,2010,0,inactive,3,inactive,2
13:11:00.000+03,11/18/17,357947074449845,2017-08-04T10:48:50.043+03,13:10:42,201708301125.0,Tanzania,000_TZS,'000 TZS,5,3120,1,1083901,,,,pastoralist_just-starting,,6 to 20,,,2016.0,,,2,,,Y,,,Y,,,,,Y,M,Y,,woman_single,man_works_away,58.0,30.0,postsecondary,1,2,0,2,0,1,1,0,,own_land communal_land,87.0,0.0,0.0,acres,Male,,,,,,,2.0,acres,,Hire_labour,flat slope,N,own_land,N,,,,,Y,cattle,1,,,,Y,1,chicken_poultry,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,soil_direct,,,,,,,,,Y,,maize beans tomato,1.0,,,,,Male Female,,1.0,0.0,1.0,N,maize,,other,,,,Y,,N,,,Only_felling,,,No_crop_only,N,,N,,,regular,,,Y,,,may,,,never,monthly,monthly,never,monthly,weekly,monthly,never,never,,,,,,daily,Y,,,,,,,,weekly,N,,on-farm,bought,bought,,weekly,,never,N,,,,bought,,,,daily,Y,,,,bought,,,,monthly,N,,,,on-farm bought,,,,daily,Y,,bought,,,,,weekly,weekly,Y,,,,,,daily,,,Y,,,,bought,,monthly,,daily,N,,,,,,,,,N,,,,on-farm,,N,N,,,,,,,,Y,,,,,,,food possessions invest_farm invest_people,,5,3,13,6,9,15,4,4.0,4.0,12,,,-10.7,36.4,1586,4.5509996,0,medium,3,10:33:00.000+03,2017-12-03T14:12:06.330+03,09:51:05,N0,uuid:c51e7016-00f3-4223-862b-0c51d2ad2b17,459840,32c330ed-02d2-4513-964a-447263b638ba,2017-08-27T15:55:58,414,,-1,,,20170722,Rukwa,165.0,Longido,M,Iringa Rural,0.0,0,N,Y,2,pastoralist_long-term,1.252982213,0.0,0.0,0.0,0.537587202,0.0,0.0,98.13374005,Most,dairy,0,2017,inactive,11,inactive,1
10:05:00.000+03,9/11/17,357947074450462,2017-08-02T07:22:07.139+03,12:21:38,201708281209.0,Tanzania,000_TZS,'000 TZS,23,3088,1,2014525,,,,,,1 to 5,,,,,,3,,,N,,,Y,,,,,Y,M,Y,,couple,none,66.0,,primary,3,2,1,2,1,1,1,1,,own_land,3.0,0.0,0.0,acres,Male,,,,,,,2.0,acres,,Household Hire_labour,flat,Y,no_grazing,,,jan feb mar apr may jun jul aug sep oct nov dec,,,Y,cattle,1,,,,Y,1,goats sheep chicken_poultry,,,,,,,,,,,,,,,,,Y,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,maize,,,,,,Male,2.0,2.0,0.0,1.0,N,,,kg,,,,Y,,N,,,N,,,Intercrop,N,,Y,,,,UnderHalf,,N,,apr,,,,never,never,daily,never,never,never,never,never,never,,,,,daily,daily,Y,,,,on-farm,,,,daily,N,,,,on-farm,,,weekly,monthly,N,,,,bought,,,weekly,daily,,,,,bought,,,,weekly,Y,,,,on-farm,,,,daily,Y,,,,,,never,never,daily,N,,,bought,,,weekly,,monthly,N,,,,bought,,,,weekly,N,,,,,,,,,Y,,,,on-farm,,N,N,,,,,,,,N,,,,,UnderHalf,food possessions invest_farm invest_people,food possessions invest_farm invest_people,,5,3,0,6,9,0,4,4.0,4.0,12,,,-3.4,31.1,1204,4.5509996,1,medium,4,,2017-08-27T08:40:34.478+03,22:55:32,,uuid:96803da6-7635-4d5f-bea7-9e467e1dcd94,297154,9a3e226d-5d11-4197-a7b6-f6dab5c5f7dc,2017-12-04T10:59:54,194,,-1,,,20170722,Mwanza,9.0,Muleba,M,Magu,2013.0,0,Y,Y,4,"pastoralist_non-itm, inactive vaccinator",13.45054684,9.78649485,0.0,0.0,0.158113883,0.0,0.0,2.4627776530000003,Most,dairy,0,2016,inactive,2,inactive,2
08:47:00.000+03,12/6/17,357947074465031,2017-08-22T09:54:34.018+03,11:19:53,201708300927.0,Tanzania,000_TZS,'000 TZS,24,1061,1,2014503,,,,,,1 to 5,,herd_1_5,,,,1,,,Y,,,Y,,,,,Y,M,N,,couple,none,37.0,40.0,secondary,1,2,0,1,1,1,1,1,,own_land rent_in_land,100.0,0.0,0.0,acres,Male,,,,,,,4.0,acres,,Household Hire_labour,flat slope,N,no_grazing,N,,,,,Y,cattle goats sheep chicken_poultry other1,2,,,,Y,3,,,,,,,,,,63.0,,,,,,,,N,,,,,,,,,,,,,,,,,Twice per month especially rainy season,,,,,,,,month,,,,,,,,,Female,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,maize rice,1.0,,,,onion tomato other1 other2,Male Female,,0.0,0.0,2.0,N,,,,,,,,maize millet beans rice ground_nut potato,N,,,Y,,,,N,,Y,,,,,,N,,,may,,,never,never,never,never,,never,monthly,never,,,,,,,daily,Y,,,,on-farm,,,weekly,daily,N,,,,bought,,,,monthly,N,,,,,,,,weekly,Y,,,,on-farm bought Free,,,,monthly,N,,,,,,daily,monthly,daily,N,,bought,,bought,,,monthly,,Y,,,,,,weekly,,,N,,,,on-farm,,,,daily,N,,,,on-farm,,,daily,daily,Y,,,,on-farm,,N,N,,,,,,,,N,,,,3.0,,food possessions invest_farm invest_people,food possessions invest_people,,2,5,0,6,0,0,4,4.0,4.0,12,,,-3.4,31.3,1679,4.5509996,2,medium,3,,2017-07-30T09:06:38.900+03,23:50:24,None,uuid:3440998b-bc2e-47d7-aa09-0ad50972bf31,447803,db44af71-133f-4e2c-bbf3-35d185e00c1e,2017-08-27T15:53:35,613,,-1,,,20170722,Pwani,85.0,Kiteto,,Kalambo,0.0,0,Y,Y,1,DITM,288.439294,44.24311214,0.0,0.0,0.316227766,0.0,0.0,32.43304017,Most,dairy,2000,0,inactive,15,active,3
08:25:00.000+03,8/18/17,357947074465031,2017-09-03T08:58:02.372+03,11:21:27,201709081054.0,Tanzania,000_TZS,'000 TZS,16,3233,1,3253530,,,,pastoralist_just-starting,,1 to 5,,,0.0,,,0,,,Y,,,Y,,,,,Y,M,Y,,couple,none,67.0,34.0,secondary,1,5,4,2,1,1,1,1,,own_land,1.0,0.0,0.0,acres,Male Female,,,,,,,2.0,acres,,Household Hire_labour,flat slope,Y,own_land others_land_close common_land_close,N,,,,,Y,cattle goats,1,,,,Y,1,goats chicken_poultry,,🐕,,,,13.0,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,maize rice,1.0,,,,,Male,0.0,2.0,0.0,1.0,Y,,,,,,,Y,maize millet beans rice ground_nut potato,N,,,N,Food Fodder,,Rotation,N,,N,,,not_important,UnderHalf,,N,,,aug,,,never,monthly,never,never,never,never,never,never,,,,,daily,,daily,Y,,,,bought,,daily,daily,weekly,N,,,,bought,,,,weekly,N,,,,,,,,monthly,Y,,,,bought,,,monthly,weekly,N,,,,,,,,weekly,N,,,,bought,,,,weekly,Y,,,,on-farm Free,,,monthly,monthly,N,,,bought,,,never,never,,N,,on-farm,,bought,,,,,Y,,,,on-farm,,N,N,,,,,,,,N,ownbusiness,1.0,,1.0,,,food possessions invest_farm invest_people,,5,3,13,6,0,0,4,4.0,4.0,12,,,-3.9,31.6,1343,4.5509996,1,easy,4,12:05:00.000+03,2017-08-06T23:30:45.041+03,17:51:53,,uuid:8f8ca43d-91e7-4f3d-86c8-ba7dfd4dff09,288807,78edeaf1-1878-4159-b9de-c7c4ca52bd7e,2017-08-14T17:41:54,632,,-1,,,20170722,Mbeya,27.0,Bukombe,F,KAGERA,0.0,1,N,Y,4,pastoralist_just-starting,64.68325681,61.16559281,5.5049033529999996,0.0,0.790569415,0.0,0.0,158.5138001,Most,dairy,0,2015,long-term,0,inactive,3
13:05:00.000+03,8/1/17,357947074449837,2017-11-17T10:37:20.950+03,12:24:13,201707261110.0,Tanzania,000_TZS,'000 TZS,11,3117,1,3157203,Busokelo,,,"dairy_non-itm, active vaccinator",,6 to 20,,,2017.0,,,32,,,Y,,,Y,,,,,Y,M,Y,,woman_single,none,55.0,47.0,secondary,0,2,0,2,7,1,1,0,,own_land rent_in_land,10.0,0.0,0.0,acres,Male Female,,,,,,,2.0,acres,,Household Hire_labour,flat slope,N,no_grazing,Y,,apr may jun jul aug sep,,,Y,cattle goats sheep donkeys_horses other1,4,,,,Y,1,goats sheep chicken_poultry,,Cat,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,maize,2.0,,,,banana,Male Other_family_male Other_family_female,2.0,3.0,0.0,2.0,N,,,,,,NPK 18-24,Y,,N,,,N,Food,,No_dont_grow,N,,N,,,,,,N,,,oct,,,never,daily,,never,never,monthly,never,never,,,,,,,daily,Y,,,bought,on-farm,,,monthly,weekly,Y,,bought,,,,,,weekly,N,,,bought,bought,,,,,Y,,,,bought,,,,weekly,N,,bought,,bought,,daily,,,Y,,,,bought,,,monthly,weekly,N,,bought,,,,,,weekly,Y,,,,bought,,,,,N,,,,,,,daily,,Y,,,,on-farm,,N,N,Animals,,,,,,,N,,,,,UnderHalf,,food possessions invest_farm invest_people,,0,0,0,6,0,0,0,4.0,4.0,12,,,-3.0,33.6,1905,4.5509996,2,medium,3,,2017-08-14T10:09:45.352+03,20:28:15,He need more knowledge about the vaccine,uuid:664dea06-fe60-460e-985c-5acfc2013754,459892,a976d761-85b6-4b88-abed-e1ccc919264d,2017-09-12T17:38:59,104,,-1,,,20170722,Simiyu,165.0,Simanjiro,M,H/Kahama,2014.0,2,N,Y,6,dairy_long-term,1.252982213,6.116559281000001,0.0,0.0,0.158113883,0.0,6.857857031,1.7155417530000001,All,dairy,0,0,inactive,6,active,4
12:07:00.000+03,8/5/17,357947074449795,2017-07-26T14:17:13.915+03,09:54:34,201707300903.0,Tanzania,000_TZS,'000 TZS,6,3248,1,3208210,Bagamoyo,,,"pastoralist_non-itm, active vaccinator",,50 plus,,,,,,0,,,Y,,,Y,,,,,Y,M,Y,,couple,none,35.0,52.0,primary,0,2,1,0,1,1,0,0,,own_land rent_in_land,1.0,0.0,0.0,,Male,,,acres,,,,5.0,acres,,Household,flat,Y,no_grazing,,,,,,Y,cattle goats sheep donkeys_horses,4,,,,Y,1,pigs chicken_poultry,,,,,,,27.0,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,maize beans,2.0,,,,,Male,2.0,5.0,0.0,2.0,N,,,,,,,Y,maize beans sorghum potato onion other1,N,,,Y,Food Timber Fodder,,No_crop_only,,,N,,,not_important,,,N,,,feb,,,never,weekly,never,never,never,,monthly,monthly,never,,,,,,daily,Y,,on-farm,bought,on-farm,,daily,,,N,,,,,,,,weekly,N,,,,,,weekly,,daily,Y,,,,on-farm bought,,,monthly,,N,,,,bought,,,,weekly,Y,,bought,,bought,,,,,N,,,,,,,,monthly,N,,,on-farm bought Free,,,,,weekly,N,,,,on-farm,,,never,daily,Y,,,,on-farm,,N,N,,,,,,,,N,,1.0,,,,,food possessions invest_farm invest_people,,0,3,13,6,0,0,4,4.0,4.0,12,,No Comment,-9.4,37.4,1187,4.5509996,1,medium,4,,2017-09-13T13:45:32.782+03,08:38:46,A really category of farmer is pastoralist non ITM and not dairy non ITM,uuid:ef07b9b8-c51f-4fd1-a5ce-eccb355018fd,279740,f08f9052-2f9c-486a-a24a-84dc134030f0,2017-09-10T20:57:41,928,,-1,,,20170722,Njombe,165.0,Longido,F,Bagamoyo,2012.0,0,N,Y,8,dairy_just-starting,50.67397933,35.06827321,0.0,0.0,0.316227766,0.0,0.0,612.5629917,Most,dairy,0,0,long-term,5,active,4
,8/8/17,357947074464364,2017-08-07T13:09:31.971+03,11:50:50,201708191326.0,Tanzania,000_TZS,'000 TZS,24,2107,1,2005504,Busokelo,,,"pastoralist_non-itm, inactive vaccinator",,1 to 5,,,,,,1,,,Y,,,Y,,,,,Y,M,Y,,couple,woman_works_away,45.0,32.0,illiterate,1,1,5,1,1,2,1,0,,own_land,15.0,0.0,0.0,acres,Male,,,,,,,6.0,acres,,Household,flat slope,N,own_land common_land_close,N,,,,,Y,cattle,1,,,,N,1,,,,,,,,,,10.0,,,,,,,,N,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,,,,,,,N,,,,,,N,,,,soil_direct,,,,,,,,,Y,,maize rice,2.0,,,,,,,2.0,,1.0,N,,,,Urea NPK_171717 CAN other,,,N,,N,,,Only_felling,Food,,No_crop_only,Y,,N,,,,Little,,N,,,,,,weekly,never,never,never,,never,never,,never,,,,,,daily,Y,,,bought,on-farm,,,,weekly,N,,on-farm,,on-farm,,weekly,,,N,,,,bought,,daily,,never,Y,,,,bought,,monthly,,weekly,Y,,,bought,,,,,,Y,,,,bought,,monthly,,,N,,,,on-farm,,,,weekly,N,,,,on-farm bought,,,monthly,monthly,N,,,bought,,,,weekly,daily,N,,,,on-farm bought,,N,N,,,,,,,,N,,,,1.0,,,possessions invest_people,,14,3,6,6,0,0,4,4.0,0.0,12,,,-2.5,32.7,1415,4.5509996,1,medium,4,10:38:00.000+03,2017-12-06T06:40:25.245+03,14:56:23,Farmer is active in dairy group and responding well to ITM perfomance,uuid:2d8415c4-6630-4b10-b6b4-64a32dfa959b,332060,e78fb1bc-f462-4a0b-bbbb-48c12bbe109a,2017-12-07T10:57:54,700,,-1,,,20170722,Arusha,21.0,Nyang'wale,M,Itilima,2014.0,3,N,Y,6,dairy_just-starting,26.33871986,3.0582796410000004,0.0,0.0,0.948683298,0.0,0.0,51.97843868,Most,pstrl,0,2015,inactive,8,active,3
12:59:00.000+03,11/22/17,357947074449845,2017-07-31T12:42:10.092+03,12:36:28,201712021215.0,Tanzania,000_TZS,'000 TZS,13,3008,1,2062203,Ngorongoro,,,,,1 to 5,,,2016.0,,,1,,,Y,,,Y,,Y,,,Y,M,Y,married_to,woman_single,none,62.0,26.0,secondary,2,6,1,0,1,7,1,0,,own_land,,0.0,0.0,acres,,,,,,,,3.0,acres,,Household,flat,Y,no_grazing,N,,,,,Y,cattle goats chicken_poultry,1,,,,Y,4,,,,,,,,,,20.0,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,,2.0,,,,green_grams oranges beans fodder_grass banana potato,Male,4.0,1.0,0.0,2.0,Y,,1000.0,,,,,Y,maize other1,N,,,N,,,Rotation,,,N,,,,,,N,,,jul,,,monthly,never,never,never,,never,,never,never,,,,,daily,weekly,Y,,bought,,on-farm,,,,weekly,Y,,,,on-farm bought,,,,,N,,,,bought,,,,,N,,,,on-farm,,,,monthly,,,,,,,,,,Y,,,,bought Free,,,,monthly,Y,,,,on-farm,,,weekly,weekly,N,,,,on-farm bought,,,,never,Y,,,,on-farm,,daily,weekly,daily,Y,,,,on-farm,,N,N,,,,,,,,N,ownbusiness,,,1.0,UnderHalf,food possessions invest_farm invest_people,food invest_people,,5,3,0,6,0,15,4,4.0,4.0,12,,,-1.6,32.5,1089,4.5509996,1,very_difficult,4,10:00:00.000+03,2017-09-06T21:13:58.514+03,12:55:00,,uuid:367ea98a-a27b-456e-9f37-cad742e134f8,459932,7ee1d993-6c84-4e37-b281-0126b335ff0b,2017-12-03T18:39:15,108,,-1,,,20170722,Ruvuma,144.0,Monduli,M,CHUNYA,2016.0,0,N,Y,1,"dairy_non-itm, inactive vaccinator",90.20672796,0.0,0.0,0.0,0.158113883,0.0,0.0,11.13781371,Half,dairy,0,2014,long-term,0,inactive,3
11:01:00.000+03,11/27/17,357947074449688,2017-07-26T09:39:47.229+03,15:25:03,201711220947.0,Tanzania,000_TZS,'000 TZS,13,3136,2,3124115,IFWEKENYA/ILEJE,,,,,1 to 5,,herd_1_5,2016.0,,,1,,,N,,,Y,,,,,Y,M,Y,,couple,none,43.0,45.0,secondary,0,4,0,2,1,1,0,0,,own_land,3.0,0.0,0.0,acres,Male Female,,,,,,,8.0,acres,,Hire_labour,flat slope,Y,no_grazing,N,,,,,Y,cattle,1,,,,Y,1,goats sheep chicken_poultry,,,,,,,,,,,,,,,2.0,,N,other,,,,,,,,,,,,,,,,,,,,,,,,week,,,use,,,1.0,,,,,,,,,,N,,,,,,Y,,,,,,,,,,Most,,,Y,,,1.0,,,,,,,9.0,0.0,3.0,Y,,,kg,,,,Y,maize beans cassava ground_nut coffee banana potato tomato,N,,,N,,,No_crop_only,N,,N,,jan feb mar nov dec,,,,N,,nov,may,,,monthly,never,never,never,never,never,never,,,,,,,monthly,never,Y,,,bought,on-farm,,,,weekly,N,,,,,,,never,,N,,,,bought,,,,daily,Y,,,,on-farm bought,,monthly,weekly,daily,N,,,on-farm,on-farm bought,,monthly,weekly,daily,Y,,,bought,,,weekly,,,N,,,,on-farm,,,weekly,monthly,N,,,,on-farm bought,,,,monthly,N,,,,on-farm,,,monthly,monthly,Y,,,,on-farm,,N,N,,,,,,,,N,gov_institution,,,1.0,,food possessions invest_farm invest_people,possessions invest_farm invest_people,,5,3,13,6,0,15,4,4.0,0.0,12,,A farmer is requesting for better improvement on quality and prices of animal medicines and treatments.,-2.5,34.2,2026,4.5509996,1,medium,4,,2017-08-06T22:06:41.243+03,08:42:07,,uuid:69f149a2-0b5c-4180-92e1-3a37de2a5970,332040,23559169-ff5c-43c5-92f9-f98dff67c7bf,2017-09-07T04:37:11,865,,-1,,,20170722,Manyara,24.0,Magu,M,Bagamoyo,,0,Y,Y,8,pastoralist_non-itm_active,1.252982213,0.0,0.0,0.0,0.379473319,0.0,0.0,114.91804429999999,Most,dairy,0,0,inactive,0,inactive,1
