start_time_user,date_user,deviceid,starttime_auto,starttime_calculated,date_time,country,local_currency,currency_label,RegionID,VaccID,priority_backup,HouseholdID,FarmerLocation,farmer_location,farmer_location_new,FarmerCat1,Categorisation,HerdSizeCat,herd_size_cat,herd_size_cat_new,ItmStartYear,itm_start_year,ItmStartYearNew,ItmLastYearNumber,itm_last_year_number,ItmLastYearNumberNew,HerdMobileYN,herd_mobile,HerdMobileYnNew,CroppingYN,cropping_yn,cropping_yn_new,NoteUpdateBackInfo,agreement,participation,respondentsex,respondent_is_head,household_position,household_type,work_away,age_malehead,age_femalehead,education_level,children_under_4,children_4to10,males11to24,females11to24,males25to50,females25to50,malesover50,femalesover50,generated_note_name_101,land_tenure,landowned_crop,landowned_grass_enclosed,landowned_grass_open,unitland_owned,land_ownership,areaunits_other_own,landrentin,unitland_rentin,landrentout,unitland_rentout,areaunits_other_rent,landcultivated,unitland,areaunits_other,Farm_labour,land_slope,homegarden,pasture_grazing,pastureland_controldry,pastureland_controlown_when,pastureland_commonland_when,pastureland_awayland_when,generated_note_name_138,livestock_owners,livestock,livestock_count,livestock_other1,livestock_other2,livestock_other3,livestock_stabled,livestock_repeat_count,livestock_notimportant,livestock_notimp_otherpoultry_name,livestock_notimp_other1_name,livestock_notimp_other2_name,livestock_notimp_other3_name,livestock_notimp_cattle,livestock_notimp_sheep,livestock_notimp_goats,livestock_notimp_pigs,livestock_notimp_chicken_poultry,livestock_notimp_rabbits,livestock_notimp_donkeys,livestock_notimp_fish,livestock_notimp_beehives,livestock_notimp_other1,livestock_notimp_other2,livestock_notimp_other3,dairy_products_yn,dairy_products,dairy_products_other,cheese_amount,cheese_units,cheese_time_units,cheese_amount_units_other,cheese_amount_time_units_other,cheese_use,cheese_consumed_amount,cheese_sell_amount,cheese_sold_income,cheese_sold_price_timeunits,butter_amount,butter_units,butter_time_units,butter_amount_units_other,butter_amount_time_units_other,butter_use,butter_consumed_amount,butter_sell_amount,butter_sold_income,butter_sold_price_timeunits,other_dairy_amount,other_dairy_units,other_dairy_time_units,other_dairy_amount_units_other,other_dairy_amount_time_units_other,other_dairy_use,other_dairy_consumed_amount,other_dairy_sell_amount,other_dairy_sold_income,other_dairy_sold_price_timeunits,dairy_products_who_sells,dairy_products_who_control_eating,wool_collect,wool_use,wool_consumed_amount,wool_sell_amount,wool_sold_income,livestock_wool_who_sells,skins_collect,skins_use,skins_consumed_amount,skins_sell_amount,skins_sold_income,livestock_skins_who_sells,rental_collect,rent_out_animals_which,rental_sold_income,livestock_rental_who_sells,livestock_manure,livestock_manure_soil,livestock_manure_store_pile,livestock_manure_store_enclosed,livestock_manure_biodigester,livestock_manure_fuel,livestock_manure_sell,livestock_manure_dispose,generated_note_name_636,grow_crops,generated_note_name_642,crops,crop_count,crops_other1,crops_other2,crops_other3,crops_notimportant,farm_planning_who,veg_count,fruit_count,fodder_count,crop_repeat_count,use_fertilisers,fertiliser_crops,fertiliser_amount,fertiliser_units,fertiliser_type,fertiliser_units_other,fertiliser_type_other,use_manure_compost,manure_compost_crops,land_irrigated,Irrigation_crops,Irrigation_months,manage_trees,tree_uses,tree_uses_other,use_legumes_fertility,agroforestry,generated_note_name_750,gather_wildfoods,wildfoods,wildfood_collect_when,wildfood_importance,wildfood_amount,generated_note_name_764,foodshortagetime,foodshortagetime_months_which,food_worst_month,food_best_month,generated_note_name_773,generated_note_name_774,HFIAS_9,HFIAS_8,HFIAS_7,HFIAS_6,HFIAS_5,HFIAS_4,HFIAS_3,HFIAS_2,HFIAS_1,generated_note_name_787,generated_note_name_788,Grains_roots_tubers,GrainsRootsTubers_good_season,GrainsRootsTubers_bad_season,GrainsRootsTubers_last_month,GrainsRootsTubers_ind24h,GrainsRootsTubers_source,GrainsRootsTubers_source_good,GrainsRootsTubers_source_bad,GrainsRootsTubers_source_last_month,Legumes,Legumes_good_season,Legumes_bad_season,Legumes_last_month,Legumes_ind24h,Legumes_source,Legumes_source_good,Legumes_source_bad,Legumes_source_last_month,Nuts_Seeds,Nuts_Seeds_good_season,Nuts_Seeds_bad_season,Nuts_Seeds_last_month,Nuts_Seeds_ind24h,Nuts_Seeds_source,Nuts_Seeds_source_good,Nuts_Seeds_source_bad,Nuts_Seeds_source_last_month,Veg_Leafy,Veg_Leafy_good_season,Veg_Leafy_bad_season,Veg_Leafy_last_month,Veg_Leafy_ind24h,Veg_Leafy_source,Veg_Leafy_source_good,Veg_Leafy_source_bad,Veg_Leafy_source_last_month,VitA_Veg_Fruit,VitA_Veg_Fruit_good_season,VitA_Veg_Fruit_bad_season,VitA_Veg_Fruit_last_month,VitA_Veg_Fruit_ind24h,VitA_Veg_Fruit_source,VitA_Veg_Fruit_source_good,VitA_Veg_Fruit_source_bad,VitA_Veg_Fruit_source_last_month,Vegetables,Vegetables_good_season,Vegetables_bad_season,Vegetables_last_month,Vegetables_ind24h,Vegetables_source,Vegetables_source_good,Vegetables_source_bad,Vegetables_source_last_month,Fruits,Fruits_good_season,Fruits_bad_season,Fruits_last_month,Fruits_ind24h,Fruits_source,Fruits_source_good,Fruits_source_bad,Fruits_source_last_month,Meat,Meat_good_season,Meat_bad_season,Meat_last_month,Meat_ind24h,Meat_source,Meat_source_good,Meat_source_bad,Meat_source_last_month,Eggs,Eggs_good_season,Eggs_bad_season,Eggs_last_month,Eggs_ind24h,Eggs_source,Eggs_source_good,Eggs_source_bad,Eggs_source_last_month,Milk_Dairy,Milk_Dairy_good_season,Milk_Dairy_bad_season,Milk_Dairy_last_month,Milk_Dairy_ind24h,Milk_Dairy_source,Milk_Dairy_source_good,Milk_Dairy_source_bad,Milk_Dairy_source_last_month,generated_note_name_913,aidreceived,giftsreceived,aidtypes,aid_other,aid_food_amount,gifttypes,gift_other,gift_food_amount,generated_note_name_936,offfarm_incomes_any,offfarm_incomes,offfarm_incomes_count,offfarm_incomes_other,offfarm_income_repeat_count,offfarm_income_proportion,spending_Off_farm_income,spending_On_farm_income,generated_note_name_976,PPI_1,PPI_2,PPI_3,PPI_4,PPI_5,PPI_6,PPI_7,PPI_8,PPI_9,PPI_10,generated_note_name_992,respondent_comments,GPS_latitude,GPS_longitude,_GPS_altitude,_GPS_precision,Additional_respondents,quality_rapport,quality_reliability,end_time_user,endtime_auto,endtime_calculated,notes,instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes,_version,RegionName,DistrictID,DistrictName,FarmerGender,FarmerDistrict,FarmerItmYearStart,FarmerItmNumberLastYear,FarmerHerdMobileYn,FarmerCroppingYn,FarmerCatCode,FarmerCat,cattle_tlu,goat_tlu,sheep_tlu,pig_tlu,poultry_tlu,rabbit_tlu,equine_tlu,tot_tlu,milksellshr,prodsysmlk,ItmYearFirst,ItmYearLast,FarmerItmStat,VaccFrmrItmCnt,VaccItmStat,FarmerCatComb
17:08:00.000+03,8/22/17,357947074465031,2017-11-28T07:30:45.175+03,14:30:25,201709060847.0,Tanzania,000_TZS,'000 TZS,13,2062,1,3077801,Karagwe,,Mtikira kiteto,"pastoralist_non-itm, inactive vaccinator",,50 plus,,,2017.0,,,33,,,Y,,,Y,,,,,Y,M,Y,,couple,none,46.0,50.0,postsecondary,2,0,1,0,1,0,1,0,,own_land,4.0,0.0,0.0,acres,Male Female,,,,,,,10.0,acres,,Household Hire_labour,flat,N,common_land_close no_grazing,,,jan feb mar apr may jun jul aug sep oct nov dec,,,Y,cattle goats,3,,,,Y,1,goats sheep,,,,,,,,,,,,,10.0,,,,N,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,N,,,,,,N,,,,,,N,,,,soil_direct,,,,,,,,,N,,maize rice,1.0,,,,coffee tomato,Male,3.0,1.0,0.0,1.0,N,,,kg,,,,Y,maize,N,,,Y,,,No_crop_only,Y,,N,fruits nuts_seeds honey medicines,,,,,N,,nov,may,,,never,weekly,never,,never,,monthly,,never,,,,daily,,daily,Y,,,,on-farm,,,,,N,,on-farm,,bought,,,,monthly,N,,,,bought,,monthly,,weekly,Y,,,,,,,,weekly,N,,Free,,,,,,daily,Y,,bought,,,,,,,Y,,,,bought,,,,weekly,Y,,,,bought,,,,weekly,N,,on-farm,,on-farm,,,daily,,Y,,,,on-farm,,N,N,,,,,,,,N,,,,,UnderHalf,,food possessions invest_farm invest_people,,11,3,0,6,9,0,4,4.0,4.0,12,,,-7.5,31.8,1631,4.5509996,1,medium,4,,2017-11-25T18:02:42.558+03,07:35:08,Farmer never experience ECF affects but promise to do ITM this time around.,uuid:c0a27231-52c2-46bb-8415-a530ad177c52,279727,95f7bf6b-5d80-46e8-814e-2e16e5c9c243,2017-08-09T05:44:21,764,,-1,,,20170722,Iringa,172.0,Songea Urban,M,Ngorongoro,2017.0,0,N,Y,5,PNITM,56.62092013,1.0194265470000001,0.0,0.0,0.474341649,0.0,0.0,2.474341649,All,dairy,0,2016,inactive,22,inactive,3
14:37:00.000+03,7/26/17,357947074465031,2017-09-11T14:07:49.142+03,10:00:49,201711171123.0,Tanzania,000_TZS,'000 TZS,1,2062,1,2101311,KAGERA,,,,,1 to 5,,,0.0,,,3,,1.0,Y,,Y,Y,,,,,Y,M,Y,,couple,none,47.0,52.0,postsecondary,2,0,3,1,1,1,1,1,,own_land,2.0,0.0,0.0,,Male Female,,10.0,,,,,8.0,acres,,Household Hire_labour,flat slope,N,others_land_close,N,,,,,Y,cattle goats chicken_poultry other1,1,,,,Y,1,chicken_poultry bees,,,,,,30.0,,,4.0,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,N,,,,,,N,,,,store_enclosed,,,Most,,,,,,Y,,maize,2.0,Sunflower,,,beans,Male Female,1.0,,,2.0,N,,,,Urea DAP Phosphate,,,Y,,N,,,Y,,,,N,,N,,,regular,,,N,mar apr,,jul,,,never,never,never,monthly,never,never,never,never,,,,,daily,,daily,,,,,on-farm,,weekly,,,N,,,,on-farm Free,,never,,never,N,,,,bought,,,,,Y,,on-farm bought,bought,,,,,weekly,Y,,,,,,daily,weekly,daily,Y,,,,,,never,monthly,weekly,N,,,bought,bought,,,monthly,daily,N,,,,on-farm bought,,,,weekly,Y,,,,bought,,,,weekly,Y,,,on-farm,,,N,N,Agri_Inputs,,,,,,,N,gov_institution,1.0,,,UnderHalf,food possessions invest_farm invest_people,food possessions invest_farm invest_people,,5,0,6,6,0,0,4,4.0,4.0,12,,,-5.3,34.4,1603,4.5509996,1,medium,4,,2017-09-13T14:03:26.552+03,08:39:34,,uuid:58b3e74d-229f-4d19-965c-b735b28db57b,323309,ffb39ad5-9aed-47b4-a1cd-ffa9d1abbcf6,2017-12-03T18:39:29,495,,-1,,,20170722,Arusha,37.0,Busega,M,MBARALI,2017.0,41,N,Y,1,dairy_long-term,6.165732618,0.611655928,0.0,0.0,0.632455532,0.0,0.0,5.932669272,Most,dairy,2012,2015,inactive,6,inactive,2
09:57:00.000+03,11/28/17,357947074449795,2017-11-18T10:38:19.751+03,09:44:05,201707261310.0,Tanzania,000_TZS,'000 TZS,1,2005,2,2110610,GEITA,,Muleba - Kamachumu,"pastoralist_non-itm, inactive vaccinator",,21 to 50,,herd_50_plus,2015.0,,,1,,,N,,,Y,,,,,Y,M,Y,child,couple,none,0.0,39.0,primary,4,2,2,0,1,3,1,0,,own_land rent_in_land,3.0,0.0,0.0,acres,Male Female,,,,,,,10.0,acres,,Household Hire_labour,flat,Y,no_grazing,,,jan feb mar apr may jun jul aug sep oct nov dec,,,Y,cattle,2,,,,Y,1,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,,,,,,,,Y,,maize,2.0,,,,beans,Male,,6.0,0.0,,Y,,,kg,,,,Y,,N,,,Y,,,Intercrop,Y,,N,,,,,,N,,feb,may,,,never,never,never,never,never,monthly,never,never,,,,,daily,,daily,Y,,on-farm,bought,bought,,,,daily,N,,on-farm,,bought,,,,weekly,N,,,,bought,,,weekly,daily,Y,,,,bought,,monthly,,weekly,N,,,,bought,,,never,monthly,Y,,,,bought,,,weekly,weekly,Y,,,,bought,,,,daily,N,,,,on-farm bought,,,,weekly,N,,,,on-farm bought,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,N,ownbusiness,,,,UnderHalf,food possessions invest_farm invest_people,food possessions invest_farm invest_people,,2,0,0,6,9,15,4,4.0,4.0,12,,,-3.9,34.4,1087,4.5509996,1,medium,3,11:28:00.000+03,2017-08-05T09:30:49.282+03,15:39:47,,uuid:49a9986d-62fc-4f89-b3c4-d1c8c3b9975e,305601,728ed603-cb21-46f2-8309-172da1bf17ed,2017-08-14T17:32:51,165,,-1,,,20170722,Arusha,21.0,Nyang'wale,M,Kiteto,2016.0,1,N,Y,1,pastoralist_just-starting,1.68173162,0.407770619,0.0,0.0,0.474341649,0.0,0.0,8.186936347,Most,dairy,0,2016,inactive,6,active,4
09:54:00.000+03,8/1/17,357947074450462,2017-08-18T11:11:29.556+03,19:54:20,201708291733.0,Tanzania,000_TZS,'000 TZS,1,3128,1,3194811,Tabora Urban,,,,,21 to 50,,,0.0,,,2,,,Y,,,Y,,,Pastoralist long term,,Y,M,Y,,couple,none,40.0,38.0,illiterate,1,4,4,4,0,0,0,0,,own_land,5.0,0.0,0.0,,Male Female,,,,,,,0.0,acres,,Household Reciprocal,flat slope,Y,no_grazing,N,,,,,Y,cattle goats sheep chicken_poultry,1,,,,Y,1,chicken_poultry other1,,,,,,12.0,,,,,,,,,,,N,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,N,,cassava banana,1.0,,,,,Male,2.0,2.0,0.0,2.0,N,,550.0,,,,,Y,maize potato onion tomato other1,N,,,N,,Clearing land,,N,,N,,,important_food,,,N,,,jul,,,,monthly,monthly,never,never,monthly,monthly,never,,,,,daily,,daily,Y,,,on-farm bought,,,,,monthly,Y,,,,on-farm,,,,weekly,N,,,,,,,monthly,daily,Y,,,,on-farm,,,,weekly,Y,,,,bought,,,,daily,Y,,,,bought,,weekly,,weekly,Y,,,,,,,weekly,daily,Y,,on-farm bought Free,,on-farm bought,,,,never,N,,,on-farm,,,daily,,daily,Y,,,,on-farm,,N,N,,,,,,,,N,ownbusiness,,,,UnderHalf,,food possessions invest_people,,11,3,13,6,0,15,4,0.0,0.0,12,,"We dont have support from our veterinary officers, livestock officers and agriculture officers, for VIC they don't have transport for leaching farmers.",-8.0,35.3,1388,4.5509996,1,easy,4,14:14:00.000+03,2017-12-03T20:13:30.869+03,14:08:52,A farmer suggested that ITM treatments should be reduced so as farmers they can afford to vaccinate more calves,uuid:ba89b141-1f96-4d35-baf1-95bdd90542c2,459907,8c348545-8b47-418a-a49d-c0aea1fa7b08,2017-12-04T11:01:15,616,,-1,,,20170722,Mbeya,1.0,Songea Urban,M,KAGERA,0.0,2,N,N,1,"pastoralist_non-itm, active vaccinator",3.709357415,0.0,0.0,0.0,0.18973666,0.0,0.0,152.72221869999998,UnderHalf,dairy,0,2007,inactive,2,inactive,4
15:51:00.000+03,8/12/17,357947074449894,2017-11-23T14:32:59.367+03,11:34:31,201708080826.0,Tanzania,000_TZS,'000 TZS,1,3208,1,2155804,Karagwe,,,,,50 plus,,herd_6_20,,,,6,,,N,,,Y,,,,,Y,M,N,,couple,none,48.0,50.0,literate,1,2,1,2,3,1,1,1,,own_land,,0.0,0.0,acres,Male,,,,,,,5.0,acres,,Household Hire_labour,flat slope,N,no_grazing,,,,,,Y,cattle goats chicken_poultry,1,,,,Y,3,chicken_poultry,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,Y,,,,,,N,,,,,,,,,,,,,Y,,maize rice,1.0,,,,,Male,0.0,0.0,0.0,2.0,N,,,,,,,Y,maize,N,,,N,Food Fuel Timber,,No_dont_grow,N,,N,,,,,,N,,,aug,,,never,weekly,never,never,never,never,never,never,never,,,,,,daily,Y,,,on-farm bought,,,,monthly,monthly,N,,,,bought,,,,never,N,,,,bought,,,never,daily,N,,,,bought,,,,monthly,N,,,,on-farm bought,,daily,,,Y,,on-farm Free,,on-farm,,,,,N,,on-farm,bought,,,,,weekly,N,,,,on-farm bought,,,,monthly,N,,,,,,,,,Y,,,,on-farm,,N,N,,,,,,,,N,,1.0,,1.0,Half,,food possessions invest_people,,0,3,0,6,0,0,0,4.0,0.0,12,,,-2.9,31.2,1741,4.5509996,1,medium,4,16:40:00.000+03,2017-08-10T16:30:01.092+03,20:54:47,Went well ,uuid:a2d41a13-2aec-4b07-890c-4354e7f8c71e,323317,c38f0994-1f53-46ba-a9fc-cfe5bca3ba2b,2017-12-02T04:57:33,181,,-1,,,20170722,Mbeya,78.0,Kahama,M,Chato,,0,N,Y,8,PNITM,13.01946334,22.42738403,0.0,0.0,0.948683298,0.0,0.0,2.546369761,UnderHalf,dairy,2008,0,inactive,0,active,1
,11/17/17,357947074465049,2017-07-26T10:29:04.217+03,13:23:43,201711280800.0,Tanzania,000_TZS,'000 TZS,24,3253,1,3248204,KAGERA,,,"dairy_non-itm, inactive vaccinator",,50 plus,,,,,,0,,,Y,,,Y,,,,,Y,M,Y,,couple,none,83.0,54.0,primary,0,2,4,0,0,1,0,0,,own_land,5.0,0.0,0.0,acres,Male,,,,,,,3.0,acres,,Household Hire_labour,flat slope,Y,no_grazing,N,,,,,Y,cattle,1,Dog,,,,1,chicken_poultry,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,use,,,,,,Female,,,,,,,N,,,,,,N,,,,store_pile,,,,,,,,,Y,,maize,2.0,,,,,Female,,0.0,0.0,2.0,Y,,,,,,,Y,,N,,,Y,,,No_dont_grow,N,,N,,,,,,N,,,jun,,,never,never,monthly,,never,never,never,,never,,,,,,daily,Y,,,,on-farm bought,,,,weekly,N,,,,bought,,,,monthly,Y,,,,bought Free,,,monthly,daily,Y,,,,bought,,,,never,Y,,,,on-farm bought,,,monthly,weekly,Y,,,,on-farm bought,,weekly,monthly,weekly,Y,,,,bought,,monthly,never,daily,Y,,,,on-farm,,,monthly,weekly,Y,,,,,,,weekly,daily,Y,,,,on-farm,,N,N,,,,,,,,Y,,,,,Most,,food possessions invest_farm invest_people,,11,3,13,0,0,0,4,4.0,4.0,12,,,-1.8,34.3,1349,4.5509996,1,medium,3,,2017-12-06T09:11:49.554+03,18:32:02,,uuid:a87abc00-528a-4830-861d-76a0d3717092,448244,5a1ccc35-85c6-47ea-98f9-f3f8df3a6fd8,2017-09-10T21:14:33,552,,-1,,,20170722,Ruvuma,118.0,Ngorongoro,M,Tabora Urban,,28,N,Y,8,dairy_just-starting,7.578785081,0.0,0.0,0.0,0.948683298,0.0,0.0,71.90374551,Most,dairy,0,2017,inactive,0,active,3
10:31:00.000+03,8/25/17,357947074449795,2017-08-04T15:00:09.149+03,10:50:02,201711201517.0,Tanzania,000_TZS,'000 TZS,12,2095,1,3209508,Ileje,,,,,6 to 20,,,0.0,,,1,,,Y,,,Y,,,,,Y,M,Y,,woman_single,none,58.0,34.0,postsecondary,0,2,3,1,3,1,0,1,,own_land,22.0,0.0,0.0,acres,Male Female,,,,,,,16.0,acres,,Household Hire_labour,flat,Y,no_grazing,N,,,aug sep oct nov,,Y,cattle,5,Dogs,,,Y,3,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,kg,week,,,,,,,,,,,,,,,,N,givetrade,,,,,N,cattle,,,,,,,,,,,,Y,,maize beans,2.0,,,,rice sorghum potato,Male,2.0,1.0,1.0,4.0,,maize,,,,,,N,,N,,,Only_felling,Food Fodder,,No_dont_grow,N,,Y,,,,Little,,N,,dec,mar,,,never,monthly,monthly,never,never,never,weekly,,never,,,,,,daily,Y,,,on-farm,on-farm,,daily,,,N,,,,bought,,never,,monthly,N,,,bought,,,weekly,,daily,N,,,,bought Free,,,,,Y,,,,,,,daily,,Y,,,,,,monthly,,,N,,,on-farm bought Free,bought,,,,daily,Y,,,,,,weekly,,,N,,,,,,,weekly,daily,Y,,,on-farm,on-farm,,N,N,,,,,,,,N,gov_institution,,,,All,,food possessions invest_farm,,28,3,0,6,9,15,4,4.0,0.0,12,,,-10.7,36.6,490,4.5509996,1,easy,4,16:24:00.000+03,2017-08-27T08:39:51.604+03,13:47:54,No Comment,uuid:85f07bcb-972f-4137-9126-d6eaecd45a0c,297048,f4493c14-9948-48a7-b894-9a5da5fa9956,2017-08-27T15:54:05,740,,-1,,,20170722,Tabora,37.0,Simanjiro,M,MBULU,2000.0,1,N,Y,3,pastoralist_non-itm_active,1.252982213,10.19426547,0.0,0.0,0.126491106,0.0,0.0,10.60672681,Most,pstrl,0,2016,inactive,29,inactive,1
11:49:00.000+03,9/6/17,357947074464364,2017-08-14T10:49:24.922+03,14:51:06,201708231156.0,Tanzania,000_TZS,'000 TZS,1,3206,1,3146210,Songea,,,pastoralist_long-term,,1 to 5,,,0.0,,,0,,,Y,,,Y,,,,,Y,M,Y,,couple,none,48.0,38.0,primary,1,1,1,2,0,1,0,0,,own_land,15.0,0.0,0.0,acres,Female,,,,,,,0.0,acres,,Household,flat,N,own_land,,,,,,Y,cattle,1,,,,N,1,chicken_poultry,,,,,,,52.0,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,day,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,,,,,,,,Y,,maize beans,,,,,,Male Female,2.0,1.0,0.0,1.0,N,,50.0,,,,,Y,,N,,,Y,,,Rotation,Y,,N,,,,,,N,,,apr,,,never,never,never,never,never,never,never,never,,,,,daily,,daily,Y,,,,on-farm,,,,,N,,,,on-farm,,,never,monthly,N,,,,bought,,,,daily,Y,,bought,,,,,,,Y,,,,on-farm,,,monthly,daily,Y,,,,on-farm bought,,,never,weekly,Y,,,,,,,,weekly,N,,Free,,,,weekly,,weekly,N,,bought,,on-farm,,,,,Y,,,,on-farm,,N,N,,,,,,,,N,,,,,Most,,food possessions,,17,3,13,6,9,0,0,4.0,4.0,12,,,-5.3,31.6,1340,4.5509996,1,very_difficult,4,08:39:00.000+03,2017-08-20T18:06:40.276+03,23:29:26,,uuid:50ff76d0-51a6-4e1d-9f5f-ab29125ad91b,331186,879b5a16-e223-4f8d-a797-e92bc76da1d6,2017-08-14T18:20:22,549,,-1,,,20170722,Manyara,124.0,Longido,M,Songea,2017.0,2,Y,Y,8,"dairy_non-itm, inactive vaccinator",69.39269807,0.0,0.0,0.0,0.885437745,0.0,0.0,258.8514232,Little,dairy,2014,2017,inactive,8,inactive,1
08:42:00.000+03,11/23/17,357947074464794,2017-08-12T09:27:27.096+03,11:13:14,201708211448.0,Tanzania,000_TZS,'000 TZS,20,3208,1,3194901,Lepurko,,,"dairy_non-itm, active vaccinator",,50 plus,,herd_21_50,0.0,,,1,,,N,,,Y,,,,,Y,M,Y,,couple,none,52.0,42.0,primary,2,1,2,0,0,1,0,0,,own_land,11.0,0.0,0.0,acres,Male,,,,,,,30.0,acres,,Household Hire_labour,flat,N,no_grazing,N,,,,,Y,cattle,1,,,,Y,1,goats sheep chicken_poultry,,Turkey,,,,,,,,,,,,,,,Y,,Yoghurt,,,,,,,,,,,,,,,,,,,,,,,,,,use,,,,,,Male Female,,,,,,,N,givetrade,,,,,N,,,,store_pile,,,,,,,,,Y,,maize,2.0,,,,millet beans banana other1,Other_family_male,3.0,1.0,2.0,1.0,N,,,,,,,Y,maize,N,,,Y,Food Fuel Timber,,Intercrop,N,,N,,jan feb mar jul aug nov dec,,,,N,jan feb mar apr nov dec,mar,jul,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,on-farm bought,,on-farm,,daily,,daily,Y,,,,bought,,,,never,N,,bought Free,,bought,,,,,Y,,,,bought,,,,monthly,N,,,,,,,,,Y,,,,on-farm,,,,weekly,N,,,,on-farm bought,,weekly,monthly,daily,Y,,,,on-farm bought,,daily,,daily,N,,,,bought,,,,,N,,,,on-farm,,N,N,Agri_Inputs,,,,,,,N,,,,1.0,,food possessions invest_farm invest_people,food possessions invest_people,,0,3,0,6,0,0,0,4.0,4.0,a0,,,-8.5,37.2,1041,4.5509996,1,medium,3,16:49:00.000+03,2017-08-20T18:25:17.367+03,18:25:06,,uuid:c005cd09-23c7-4424-9add-833f0dbdf942,447802,c2446f7a-446f-4a99-9a76-806ae878461f,2017-12-06T03:31:20,825,,-1,,,20170722,Iringa,69.0,Longido,M,Tabora Urban,2017.0,3,Y,Y,8,"pastoralist_non-itm, inactive vaccinator",1.252982213,1.0194265470000001,0.0,0.0,0.252982213,0.0,0.0,8.010936122,Most,dairy,0,2014,inactive,11,active,4
12:06:00.000+03,9/4/17,357947074449795,2017-08-18T10:59:01.782+03,13:16:01,201707251407.0,Tanzania,000_TZS,'000 TZS,13,2138,1,2014504,Mufindi DC,,,"pastoralist_non-itm, inactive vaccinator",,50 plus,,,2016.0,,,0,,,Y,,,Y,,,Has not done crop faming due to health reasons,,Y,M,Y,,couple,none,51.0,35.0,primary,0,3,0,1,0,1,0,0,,own_land,4.0,0.0,0.0,acres,Male,,,,,,,0.0,acres,,Household Reciprocal,flat slope,N,no_grazing,N,,,,,Y,cattle,3,,,,N,3,,,Duck,,,,,,,6.0,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,N,,,,,,N,,,,dispose,,Most,,All,,,,,Y,,maize rice,2.0,,,,,Male,2.0,2.0,0.0,2.0,,millet beans potato,,,,,,N,,N,,,Y,Food,,No_dont_grow,N,,N,,,,,,N,,,may,,,never,never,never,never,never,,never,never,,,,,daily,,daily,Y,,,,on-farm bought,,,,weekly,N,,,,bought,,,,monthly,N,,,,,,monthly,monthly,,Y,,,,bought,,monthly,,,Y,,,bought,bought,,,daily,daily,Y,,,,bought,,monthly,,weekly,N,,,,,,never,,daily,Y,,,,bought,,,,daily,N,,,,,,,weekly,daily,Y,,,,on-farm,,N,N,,,,,,,,N,,1.0,,,,possessions invest_farm invest_people,food possessions invest_farm invest_people,,5,3,0,6,0,0,4,4.0,4.0,12,,Price of animal medicines and treatments are so high in terms of the ITM treatments ,-4.8,37.1,1527,4.5509996,2,medium,3,16:49:00.000+03,2017-08-20T18:41:02.616+03,21:14:49,Interview was good but awareness is needed on ITM practices ,uuid:c5e79508-024c-49a7-9f87-c28790486712,277141,a9689559-2dc4-422b-9e41-3d1235976831,2017-09-13T09:09:19,602,,-1,,,20170722,Mbeya,144.0,Longido,M,Mbeya Urban,2014.0,0,N,Y,3,pastoralist_just-starting,203.420876,6.932100519,0.0,0.0,0.284604989,0.0,0.0,8.851817197999999,Most,dairy,2016,0,inactive,9,inactive,3
