start_time_user,date_user,deviceid,starttime_auto,starttime_calculated,date_time,country,local_currency,currency_label,RegionID,VaccID,priority_backup,HouseholdID,FarmerLocation,farmer_location,farmer_location_new,FarmerCat1,Categorisation,HerdSizeCat,herd_size_cat,herd_size_cat_new,ItmStartYear,itm_start_year,ItmStartYearNew,ItmLastYearNumber,itm_last_year_number,ItmLastYearNumberNew,HerdMobileYN,herd_mobile,HerdMobileYnNew,CroppingYN,cropping_yn,cropping_yn_new,NoteUpdateBackInfo,agreement,participation,respondentsex,respondent_is_head,household_position,household_type,work_away,age_malehead,age_femalehead,education_level,children_under_4,children_4to10,males11to24,females11to24,males25to50,females25to50,malesover50,femalesover50,generated_note_name_101,land_tenure,landowned_crop,landowned_grass_enclosed,landowned_grass_open,unitland_owned,land_ownership,areaunits_other_own,landrentin,unitland_rentin,landrentout,unitland_rentout,areaunits_other_rent,landcultivated,unitland,areaunits_other,Farm_labour,land_slope,homegarden,pasture_grazing,pastureland_controldry,pastureland_controlown_when,pastureland_commonland_when,pastureland_awayland_when,generated_note_name_138,livestock_owners,livestock,livestock_count,livestock_other1,livestock_other2,livestock_other3,livestock_stabled,livestock_repeat_count,livestock_notimportant,livestock_notimp_otherpoultry_name,livestock_notimp_other1_name,livestock_notimp_other2_name,livestock_notimp_other3_name,livestock_notimp_cattle,livestock_notimp_sheep,livestock_notimp_goats,livestock_notimp_pigs,livestock_notimp_chicken_poultry,livestock_notimp_rabbits,livestock_notimp_donkeys,livestock_notimp_fish,livestock_notimp_beehives,livestock_notimp_other1,livestock_notimp_other2,livestock_notimp_other3,dairy_products_yn,dairy_products,dairy_products_other,cheese_amount,cheese_units,cheese_time_units,cheese_amount_units_other,cheese_amount_time_units_other,cheese_use,cheese_consumed_amount,cheese_sell_amount,cheese_sold_income,cheese_sold_price_timeunits,butter_amount,butter_units,butter_time_units,butter_amount_units_other,butter_amount_time_units_other,butter_use,butter_consumed_amount,butter_sell_amount,butter_sold_income,butter_sold_price_timeunits,other_dairy_amount,other_dairy_units,other_dairy_time_units,other_dairy_amount_units_other,other_dairy_amount_time_units_other,other_dairy_use,other_dairy_consumed_amount,other_dairy_sell_amount,other_dairy_sold_income,other_dairy_sold_price_timeunits,dairy_products_who_sells,dairy_products_who_control_eating,wool_collect,wool_use,wool_consumed_amount,wool_sell_amount,wool_sold_income,livestock_wool_who_sells,skins_collect,skins_use,skins_consumed_amount,skins_sell_amount,skins_sold_income,livestock_skins_who_sells,rental_collect,rent_out_animals_which,rental_sold_income,livestock_rental_who_sells,livestock_manure,livestock_manure_soil,livestock_manure_store_pile,livestock_manure_store_enclosed,livestock_manure_biodigester,livestock_manure_fuel,livestock_manure_sell,livestock_manure_dispose,generated_note_name_636,grow_crops,generated_note_name_642,crops,crop_count,crops_other1,crops_other2,crops_other3,crops_notimportant,farm_planning_who,veg_count,fruit_count,fodder_count,crop_repeat_count,use_fertilisers,fertiliser_crops,fertiliser_amount,fertiliser_units,fertiliser_type,fertiliser_units_other,fertiliser_type_other,use_manure_compost,manure_compost_crops,land_irrigated,Irrigation_crops,Irrigation_months,manage_trees,tree_uses,tree_uses_other,use_legumes_fertility,agroforestry,generated_note_name_750,gather_wildfoods,wildfoods,wildfood_collect_when,wildfood_importance,wildfood_amount,generated_note_name_764,foodshortagetime,foodshortagetime_months_which,food_worst_month,food_best_month,generated_note_name_773,generated_note_name_774,HFIAS_9,HFIAS_8,HFIAS_7,HFIAS_6,HFIAS_5,HFIAS_4,HFIAS_3,HFIAS_2,HFIAS_1,generated_note_name_787,generated_note_name_788,Grains_roots_tubers,GrainsRootsTubers_good_season,GrainsRootsTubers_bad_season,GrainsRootsTubers_last_month,GrainsRootsTubers_ind24h,GrainsRootsTubers_source,GrainsRootsTubers_source_good,GrainsRootsTubers_source_bad,GrainsRootsTubers_source_last_month,Legumes,Legumes_good_season,Legumes_bad_season,Legumes_last_month,Legumes_ind24h,Legumes_source,Legumes_source_good,Legumes_source_bad,Legumes_source_last_month,Nuts_Seeds,Nuts_Seeds_good_season,Nuts_Seeds_bad_season,Nuts_Seeds_last_month,Nuts_Seeds_ind24h,Nuts_Seeds_source,Nuts_Seeds_source_good,Nuts_Seeds_source_bad,Nuts_Seeds_source_last_month,Veg_Leafy,Veg_Leafy_good_season,Veg_Leafy_bad_season,Veg_Leafy_last_month,Veg_Leafy_ind24h,Veg_Leafy_source,Veg_Leafy_source_good,Veg_Leafy_source_bad,Veg_Leafy_source_last_month,VitA_Veg_Fruit,VitA_Veg_Fruit_good_season,VitA_Veg_Fruit_bad_season,VitA_Veg_Fruit_last_month,VitA_Veg_Fruit_ind24h,VitA_Veg_Fruit_source,VitA_Veg_Fruit_source_good,VitA_Veg_Fruit_source_bad,VitA_Veg_Fruit_source_last_month,Vegetables,Vegetables_good_season,Vegetables_bad_season,Vegetables_last_month,Vegetables_ind24h,Vegetables_source,Vegetables_source_good,Vegetables_source_bad,Vegetables_source_last_month,Fruits,Fruits_good_season,Fruits_bad_season,Fruits_last_month,Fruits_ind24h,Fruits_source,Fruits_source_good,Fruits_source_bad,Fruits_source_last_month,Meat,Meat_good_season,Meat_bad_season,Meat_last_month,Meat_ind24h,Meat_source,Meat_source_good,Meat_source_bad,Meat_source_last_month,Eggs,Eggs_good_season,Eggs_bad_season,Eggs_last_month,Eggs_ind24h,Eggs_source,Eggs_source_good,Eggs_source_bad,Eggs_source_last_month,Milk_Dairy,Milk_Dairy_good_season,Milk_Dairy_bad_season,Milk_Dairy_last_month,Milk_Dairy_ind24h,Milk_Dairy_source,Milk_Dairy_source_good,Milk_Dairy_source_bad,Milk_Dairy_source_last_month,generated_note_name_913,aidreceived,giftsreceived,aidtypes,aid_other,aid_food_amount,gifttypes,gift_other,gift_food_amount,generated_note_name_936,offfarm_incomes_any,offfarm_incomes,offfarm_incomes_count,offfarm_incomes_other,offfarm_income_repeat_count,offfarm_income_proportion,spending_Off_farm_income,spending_On_farm_income,generated_note_name_976,PPI_1,PPI_2,PPI_3,PPI_4,PPI_5,PPI_6,PPI_7,PPI_8,PPI_9,PPI_10,generated_note_name_992,respondent_comments,GPS_latitude,GPS_longitude,_GPS_altitude,_GPS_precision,Additional_respondents,quality_rapport,quality_reliability,end_time_user,endtime_auto,endtime_calculated,notes,instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes,_version,RegionName,DistrictID,DistrictName,FarmerGender,FarmerDistrict,FarmerItmYearStart,FarmerItmNumberLastYear,FarmerHerdMobileYn,FarmerCroppingYn,FarmerCatCode,FarmerCat,cattle_tlu,goat_tlu,sheep_tlu,pig_tlu,poultry_tlu,rabbit_tlu,equine_tlu,tot_tlu,milksellshr,prodsysmlk,ItmYearFirst,ItmYearLast,FarmerItmStat,VaccFrmrItmCnt,VaccItmStat,FarmerCatComb
09:15:00.000+03,11/27/17,357947074464364,2017-11-27T10:22:04.891+03,10:22:04,201711270915,Tanzania,000_TZS,'000 TZS,5,3207,1,3207103,,,,,,6 to 20,,herd_1_5,2012,,,3,,0,N,,,Y,,,,,Y,M,Y,,couple,none,59,48,primary,4,1,2,0,0,3,1,0,,own_land,10,0,0,acres,Male,,,,,,,10,acres,,Household Hire_labour,slope steep_slope,Y,no_grazing,,,,,,Y,cattle pigs,2,,,,Y,2,chicken_poultry other1,,🐕,,,,,,,13,,,,,1,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,soil_direct,,,,,,,,,Y,,maize beans potato,3,,,,tomato,Male Female,3,3,0,3,Y,potato tomato,300,kg,Urea DAP CAN,,,Y,maize beans,Y,tomato,aug sep oct nov,Y,Food,,No_dont_grow,N,,N,,,,,,N,,,aug,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,on-farm bought,,,,weekly,Y,,,,on-farm,,,,never,N,,,,,,,,daily,Y,,,,on-farm bought,,,,never,N,,,,on-farm bought,,,,daily,Y,,,,on-farm,,,,never,N,,,,bought,,,,never,N,,,,on-farm,,,,never,N,,,,on-farm,,,,daily,Y,,,,on-farm,,Y,N,Animals,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,2,3,13,6,0,15,4,4,4,12,,No Comment,-8,35.9,2035,4.5509996,1,medium,4,09:51:00.000+03,2017-12-03T15:44:21.523+03,15:44:21,No Comment,uuid:3382fdbe-4412-4770-a879-f71c36b036f2,458237,3382fdbe-4412-4770-a879-f71c36b036f2,2017-12-04T10:57:10,868,,-1,,,20170722,Iringa,27,Kilolo,M,KILOLO,2012,3,N,Y,1,dairy_long-term,3.505964426,0,0,0.897209269,0.411096096,0,0,4.81426979,All,dairy,2012,2012,inactive,8,active,3
07:34:00.000+03,11/27/17,357947074464364,2017-11-27T10:56:15.467+03,10:56:15,201711270734,Tanzania,000_TZS,'000 TZS,5,3206,1,3206104,,,,,,1 to 5,,herd_6_20,2012,,,2,,1,N,,,Y,,,,,Y,M,Y,,couple,none,51,45,secondary,0,3,1,2,2,1,1,0,,own_land,15,0,0,acres,Male,,,,,,,15,acres,,Household Hire_labour,flat slope,Y,no_grazing,,,,,,Y,cattle goats sheep,3,,,,Y,3,pigs chicken_poultry rabbits other1,,🐕,,,,,,18,24,15,,,,5,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,N,,,,soil_direct,,,,,,,,,Y,,maize beans potato tomato,4,,,,,Male Female,4,4,0,4,Y,potato tomato,250,kg,Urea DAP CAN,,,Y,maize beans,Y,tomato,jul aug sep oct,Y,Food Fuel Timber Fodder,,No_dont_grow,N,,N,,,,,,N,,,aug,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,on-farm bought,,,,weekly,Y,,,,on-farm,,,,never,N,,,,,,,,daily,N,,,,on-farm,,,,never,N,,,,,,,,daily,Y,,,,on-farm bought,,,,never,N,,,,,,,,never,N,,,,on-farm bought,,,,never,N,,,,on-farm,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,Y,ownbusiness,1,,1,Half,food possessions invest_farm invest_people,food possessions invest_farm invest_people,,11,3,13,6,9,15,4,4,4,12,,No Comment,-8,35.9,2026,4.5509996,1,medium,4,08:13:00.000+03,2017-12-03T15:40:53.134+03,15:40:53,No Comment,uuid:0583c6c0-0422-4186-b938-4a5a92117e35,458238,0583c6c0-0422-4186-b938-4a5a92117e35,2017-12-04T10:57:23,869,,-1,,,20170722,Iringa,,,M,KILOLO,2012,2,N,Y,1,dairy_long-term,12.48435698,9.582609541,4.689362116,5.383255612,0.758946638,0.543847572,0,33.44237846,All,dairy,2012,2016,long-term,12,active,1
10:13:00.000+03,11/27/17,357947074464364,2017-11-27T11:15:45.677+03,11:15:45,201711271013,Tanzania,000_TZS,'000 TZS,5,3207,1,3207107,,,,,,6 to 20,,herd_6_20,2012,,,2,,0,N,,,Y,,,,,Y,F,Y,,woman_single,none,,75,primary,1,2,1,2,1,1,0,1,,own_land,4,0,0,acres,Female,,,,,,,4,acres,,Household,flat steep_slope,Y,others_land_close no_grazing,,,,,,Y,cattle goats,2,,,,Y,2,chicken_poultry other1,,🐕,,,,,,,14,,,,,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,Y,cattle,15,Female,soil_direct sell,,,,,,Half,,,Y,,maize potato,2,,,,,Female Male_Youth_or_Child,3,3,0,2,Y,potato,10,kg,DAP,,,Y,maize,N,,,Y,Food,,No_dont_grow,N,,N,,,,,,N,,,jul,,,never,never,never,never,never,never,never,never,never,,,,,,weekly,Y,,,,on-farm bought,,,,monthly,N,,,,bought,,,,never,N,,,,,,,,daily,Y,,,,on-farm,,,,never,N,,,,on-farm bought,,,,daily,Y,,,,bought,,,,never,N,,,,on-farm bought,,,,never,N,,,,on-farm,,,,never,N,,,,on-farm,,,,daily,Y,,,,on-farm,,Y,N,Animals,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,11,0,0,6,0,0,4,0,4,12,,No Comment,-8,35.9,2042,4.5509996,1,medium,4,10:49:00.000+03,2017-12-03T15:45:16.504+03,15:45:16,No Comment,uuid:841527a0-35de-4c0e-af11-fc6cceab8cf7,458239,841527a0-35de-4c0e-af11-fc6cceab8cf7,2017-12-04T10:57:29,870,,-1,,,20170722,Iringa,27,Kilolo,F,KILOLO,2012,2,N,Y,1,dairy_long-term,7.276213645,3.058279641,0,0,0.442718872,0,0,10.77721216,All,dairy,2012,2012,inactive,8,active,3
14:19:00.000+03,11/27/17,357947074464364,2017-11-27T12:29:19.277+03,12:29:19,201711271419,Tanzania,000_TZS,'000 TZS,5,3206,1,3206114,,,,,,50 plus,,herd_6_20,2012,,,28,,1,N,,,Y,,,,,Y,M,N,nonfamily,couple,none,35,35,postsecondary,0,0,0,3,3,5,0,0,,own_land,5,0,5,acres,Male,,,,,,,5,acres,,Hire_labour,flat,Y,others_land_close,N,,,,,Y,cattle,1,,,,Y,1,goats sheep pigs chicken_poultry other1,,🐕,,,,10,14,15,25,,,,,3,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,store_pile,,,,,,,,,Y,,maize,1,,,,,Male Female,3,5,0,1,N,,,,,,,Y,maize,N,,,Y,Food Fodder,,No_dont_grow,N,,N,,,,,,N,,,aug,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,on-farm bought,,,,daily,Y,,,,bought,,,,never,N,,,,,,,,daily,Y,,,,on-farm,,,,never,Y,,,,on-farm bought,,,,daily,Y,,,,bought,,,,never,N,,,,bought,,,,weekly,Y,,,,bought,,,,monthly,Y,,,,bought,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,28,5,13,6,9,15,4,4,4,12,,No Comment,-8,35.8,1833,4.5509996,1,medium,4,14:54:00.000+03,2017-12-03T15:43:10.507+03,15:43:10,This is a group of missionaries Brothers who are organised and start their own project.,uuid:c848a4a5-16e1-4403-b4d3-cf9b3fb4482d,458240,c848a4a5-16e1-4403-b4d3-cf9b3fb4482d,2017-12-04T10:57:54,871,,-1,,,20170722,Iringa,,,M,KILOLO,2012,28,N,Y,1,dairy_long-term,14.22285633,2.854394331,2.038853094,4.486046344,0.790569415,0,0,24.39271951,Half,dairy,2012,2016,long-term,12,active,1
09:40:00.000+03,11/29/17,357947074464364,2017-11-27T14:57:09.948+03,14:57:10,201711290940,Tanzania,000_TZS,'000 TZS,5,3206,1,3206201,,,,,,6 to 20,,,2017,,,1,,0,N,,,Y,,,,,Y,M,Y,,couple,none,48,42,secondary,2,2,3,1,2,3,0,0,,own_land,20,0,0,acres,Male,,,,,,,20,acres,,Hire_labour,flat slope,Y,no_grazing,,,,,,Y,cattle goats sheep,3,,,,Y,3,pigs chicken_poultry rabbits other1,,🐕,,,,,,13,29,11,,,,6,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,N,,,,soil_direct,,,,,,,,,Y,,maize beans,2,,,,potato tomato,Male Female,3,2,0,2,Y,potato tomato,300,kg,Urea DAP,,,Y,maize beans,N,,,Y,Food Timber Fodder,,No_dont_grow,N,,N,,,,,,N,,,jul,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,on-farm bought,,,,weekly,Y,,,,on-farm,,,,never,N,,,,,,,,weekly,N,,,,on-farm,,,,never,N,,,,bought,,,,daily,Y,,,,on-farm bought,,,,never,N,,,,bought,,,,never,N,,,,on-farm bought,,,,never,N,,,,on-farm,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,Y,ownbusiness,1,,1,UnderHalf,food possessions invest_farm invest_people,food possessions invest_farm invest_people,,2,3,13,6,9,15,4,4,4,12,,The price for vaccine should be lowered.,-7.8,35.7,1567,4.5509996,1,medium,4,10:23:00.000+03,2017-12-03T16:03:25.585+03,16:03:25,No Comment,uuid:bf9a717c-3bff-4ebf-9dc3-966ddbf447ce,458244,bf9a717c-3bff-4ebf-9dc3-966ddbf447ce,2017-12-04T10:58:46,872,,-1,,,20170722,Iringa,,,M,KILOLO,2017,1,N,Y,2,dairy_just-starting,11.48435698,25.48566367,9.174838922,3.887906831,0.917060521,0.398821552,0,51.34864848,All,dairy,2017,2017,just-started,12,active,2
12:57:00.000+03,11/22/17,357947074464364,2017-11-29T10:25:40.051+03,10:25:40,201711221257,Tanzania,000_TZS,'000 TZS,13,3258,1,3258101,,,,,,21 to 50,,,2013,,2015,5,,1,N,,,y,,,,,Y,M,Y,,couple,none,43,37,secondary,1,3,1,1,2,2,1,0,,own_land,9,0,0,acres,Male,,,,,,,9,acres,,Household Hire_labour,flat,N,others_land_close,N,,,,,Y,cattle,1,,,,Y,1,goats sheep chicken_poultry other1,,🐕,,,,25,36,,54,,,,,7,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,soil_direct,,,,,,,,,Y,,maize rice,2,,,,,Male Female,0,3,0,2,N,,,,,,,Y,maize,N,,,Y,Food Fodder,,No_dont_grow,N,,N,,,,,,N,,,jul,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,on-farm bought,,,,weekly,N,,,,bought,,,,never,N,,,,,,,,daily,Y,,,,bought,,,,never,N,,,,,,,,daily,Y,,,,bought,,,,never,N,,,,,,,,monthly,Y,,,,on-farm bought,,,,never,N,,,,,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,5,0,0,6,0,0,4,4,4,12,,The price of this vaccine is too high so if their is any possibilities of reducing the price it will be advantage to farmers.,-7.8,35.7,1586,4.5509996,1,medium,3,13:43:00.000+03,2017-12-03T14:45:35.830+03,14:45:35,,uuid:84e78947-03b2-4dae-a293-881c87b361f9,458248,84e78947-03b2-4dae-a293-881c87b361f9,2017-12-04T10:59:54,873,,-1,,,20170722,Mbeya,85,Mbarali,M,MBARALI,2013,5,N,y,1,dairy_long-term,155.8045981,7.339871138,5.097132735,0,1.707629936,0,0,169.9492319,All,dairy,2015,2017,long-term,8,active,1
14:00:00.000+03,11/22/17,357947074464364,2017-11-29T10:57:41.727+03,10:57:41,201711221400,Tanzania,000_TZS,'000 TZS,13,3258,1,3258102,,,,,,6 to 20,,,2013,,,4,,0,N,,,Y,,,,,Y,M,Y,,couple,none,37,32,primary,1,3,1,0,2,1,0,0,,own_land,8,0,0,acres,Male,,,,,,,8,acres,,Hire_labour,flat,N,others_land_close,N,,,,,Y,cattle goats sheep chicken_poultry,4,,,,Y,4,other1,,🐕,,,,,,,,,,,,7,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,N,,,,soil_direct,,,,,,,,,Y,,maize rice,2,,,,,Male Female,0,1,0,2,N,,,,,,,Y,maize,N,,,Y,Food Fuel Fodder,,No_dont_grow,N,,N,,,,,,N,,,jul,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,on-farm bought,,,,weekly,Y,,,,bought,,,,never,N,,,,,,,,weekly,N,,,,bought,,,,never,N,,,,bought,,,,daily,Y,,,,bought,,,,never,N,,,,bought,,,,monthly,N,,,,on-farm bought,,,,monthly,N,,,,on-farm,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,5,0,0,6,0,0,4,4,4,12,,Price is too high so it should be reduced so as to provide favour to farmers.,-7.8,35.7,1569,4.5509996,1,medium,4,14:37:00.000+03,2017-12-03T14:52:26.689+03,14:52:26,No Comment,uuid:4539579c-b6c2-4b5c-b210-317b678b2d59,458249,4539579c-b6c2-4b5c-b210-317b678b2d59,2017-12-04T10:59:59,874,,-1,,,20170722,Mbeya,85,Mbarali,M,MBARALI,2013,4,N,Y,1,dairy_long-term,13.00125843,21.40795749,15.49528351,0,2.751181564,0,0,52.65568099,Most,dairy,2013,2017,long-term,8,active,1
14:55:00.000+03,11/22/17,357947074464364,2017-11-29T11:27:41.627+03,11:27:41,201711221455,Tanzania,000_TZS,'000 TZS,13,3258,2,3258108,,,,,,21 to 50,,,2013,,,7,,1,N,,,Y,,,,,Y,M,Y,,couple,none,45,36,primary,1,3,5,3,3,4,0,1,,own_land,14,0,0,acres,Male,,,,,,,14,acres,,Household Hire_labour,flat,Y,others_land_close,N,,,,,Y,cattle,1,,,,Y,1,chicken_poultry other1,,🐕,,,,,,,14,,,,,3,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,soil_direct,,,,,,,,,Y,,maize,1,,,,,Male Female,0,2,0,1,N,,,,,,,Y,maize,N,,,Y,Food,,No_dont_grow,N,,N,,,,,,N,,,jul,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,on-farm bought,,,,weekly,N,,,,bought,,,,never,N,,,,,,,,weekly,Y,,,,bought,,,,never,N,,,,bought,,,,daily,Y,,,,bought,,,,never,Y,,,,on-farm bought,,,,never,N,,,,on-farm bought,,,,never,N,,,,,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,0,0,0,6,0,0,4,4,4,12,,No Comment,-7.8,35.7,1586,4.5509996,1,medium,4,15:41:00.000+03,2017-12-03T14:47:43.381+03,14:47:43,He is a replacement for Mbukani who has no cattles at a moment.,uuid:36c54a05-4c26-47e7-b64f-334575000b45,458251,36c54a05-4c26-47e7-b64f-334575000b45,2017-12-04T11:00:07,875,,-1,,,20170722,Mbeya,85,Mbarali,M,MBARALI,2013,7,N,Y,1,dairy_long-term,32.83329956,0,0,0,0.442718872,0,0,33.27601843,Most,dairy,2013,2017,long-term,8,active,1
15:58:00.000+03,11/22/17,357947074464364,2017-11-29T11:44:42.821+03,11:44:42,201711221558,Tanzania,000_TZS,'000 TZS,13,3258,2,3258111,,,,,,6 to 20,,,2013,,,3,,1,N,,,Y,,,,,Y,M,Y,,couple,none,53,44,primary,0,2,1,1,1,1,1,0,,own_land,4,0,0,acres,Male,,,,,,,4,acres,,Hire_labour,flat,N,others_land_close,N,,,,,Y,cattle,1,,,,Y,1,goats sheep chicken_poultry other1,,🐕,,,,19,32,,15,,,,,4,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,soil_direct,,,,,,,,,Y,,maize,1,,,,,Male Female,0,2,0,1,N,,,,,,,Y,maize,N,,,N,,,No_dont_grow,N,,N,,,,,,N,,,jul,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,on-farm bought,,,,weekly,Y,,,,bought,,,,never,N,,,,,,,,monthly,N,,,,bought,,,,never,N,,,,,,,,daily,Y,,,,bought,,,,never,N,,,,,,,,never,N,,,,,,,,never,N,,,,,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,11,3,0,6,0,0,4,4,4,12,,No Comment,-7.8,35.7,1580,4.5509996,1,medium,4,16:35:00.000+03,2017-12-03T14:49:09.157+03,14:49:09,He is a replacement of Catholic Njewa which is a church project and it is located far away from centre.,uuid:57ef0273-7e41-497a-b10a-b1a5baa156cc,458252,57ef0273-7e41-497a-b10a-b1a5baa156cc,2017-12-04T11:00:16,876,,-1,,,20170722,Mbeya,85,Mbarali,M,MBARALI,2013,3,N,Y,1,dairy_long-term,12.15236977,6.5243299,3.873820878,0,0.474341649,0,0,23.0248622,Most,dairy,2013,2016,long-term,8,active,1
12:21:00.000+03,11/29/17,357947074464364,2017-11-29T17:06:43.384+03,17:06:43,201711291221,Tanzania,000_TZS,'000 TZS,5,3206,1,3206210,,,,,,6 to 20,,,2017,,2016,1,,,N,,,Y,,,,,Y,M,Y,,couple,none,37,30,secondary,1,1,2,1,1,1,0,0,,own_land,3,0,0,acres,Male,,,,,,,3,acres,,Hire_labour,flat,N,no_grazing,,,,,,Y,cattle,1,,,,Y,1,chicken_poultry other1,,🐕,,,,,,,21,,,,,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,soil_direct,,,,,,,,,Y,,maize,1,,,,,Male Female,0,3,0,1,N,,,,,,,Y,maize,N,,,Y,Food Timber,,No_dont_grow,N,,N,,,,,,N,,,aug,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,on-farm bought,,,,weekly,N,,,,bought,,,,never,N,,,,,,,,weekly,Y,,,,bought,,,,never,N,,,,bought,,,,daily,Y,,,,bought,,,,never,N,,,,,,,,monthly,Y,,,,bought,,,,never,N,,,,,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,Y,gov_institution,1,,1,Most,food possessions invest_people,food possessions invest_farm invest_people,,11,3,13,6,9,15,4,4,4,12,,Price is very high so it has to be lowered because it is very important to our cattle's improvement in terms of health and reduced death.,-7.8,35.7,1573,4.5509996,1,medium,4,13:02:00.000+03,2017-12-03T16:02:35.547+03,16:02:35,No Comment,uuid:a3e21582-8b4f-41c0-8e11-6b8aeac41989,458254,a3e21582-8b4f-41c0-8e11-6b8aeac41989,2017-12-04T11:00:24,877,,-1,,,20170722,Iringa,,,M,KILOLO,2017,1,N,Y,2,dairy_just-starting,7.962339628,0,0,0,0.664078309,0,0,8.626417937,All,dairy,2016,2017,just-started,12,active,2
12:28:00.000+03,11/22/17,357947074464364,2017-11-29T22:02:44.663+03,22:02:44,201711221228,Tanzania,000_TZS,'000 TZS,13,3258,1,3258104,,,,,,6 to 20,,,2013,,,2,,1,N,,,Y,,,,,Y,M,N,married_to,couple,none,43,36,primary,1,1,3,1,1,1,0,0,,own_land,5,0,0,acres,Male,,,,,,,5,acres,,Hire_labour,flat,N,others_land_close no_grazing,,,,,,Y,cattle,1,,,,Y,1,goats sheep chicken_poultry other1,,🐕,,,,13,9,,6,,,,,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,soil_direct,,,,,,,,,Y,,maize,1,,,,,Male Female,0,1,0,1,N,,,,,,,Y,maize,N,,,Y,Food Fodder,,No_dont_grow,N,,N,,,,,,N,,,jul,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,on-farm bought,,,,weekly,N,,,,bought,,,,never,N,,,,,,,,weekly,N,,,,bought,,,,never,N,,,,bought,,,,daily,Y,,,,bought,,,,never,N,,,,,,,,monthly,Y,,,,bought,,,,never,N,,,,,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,11,3,0,6,0,0,4,4,4,12,,No Comment,-7.8,35.8,1599,4.5509996,1,medium,4,12:58:00.000+03,2017-12-04T06:54:38.018+03,06:54:38,No Comment,uuid:df2192f1-6a3c-4fa3-95b4-c93e87ec9745,458255,df2192f1-6a3c-4fa3-95b4-c93e87ec9745,2017-12-04T11:00:30,878,,-1,,,20170722,Mbeya,85,Mbarali,F,MBARALI,2013,2,N,Y,1,dairy_long-term,12.93839808,1.834967784,2.650509022,0,0.18973666,0,0,17.61361155,Most,dairy,2013,2017,long-term,8,active,1
